date,type,category,index
2021-06-01,input,feed_oats,114.56146948714043
2021-06-01,input,oilcakes,108.41720286036278
2021-06-01,input,soya_bean_meal,106.32915976909621
2021-06-01,input,sunflower_seed_meal,97.13869772803919
2021-06-01,input,rape_seed_meal,113.4819004853205
2021-06-01,input,products_of_animal_origin_incl_white_fish_meal,95.72636245833864
2021-06-01,input,other_straights,113.76469282015644
2021-06-01,input,field_peas,106.08511813590935
2021-06-01,input,field_beans,106.7746400182709
2021-06-01,input,soya_beans,134.15199656470332
2021-06-01,input,compound_feedingstuffs,113.76083322376371
2021-06-01,input,compound_feedingstuffs_for_cattle_and_calves,107.76144363005497
2021-06-01,input,compound_feedingstuffs_for_pigs,114.39494389398307
2021-06-01,input,compound_feedingstuffs_for_poultry,117.77419982892616
2021-06-01,input,compound_feedingstuffs_for_sheep,113.90399207915185
2021-06-01,input,maintenance_of_materials,103.77830099890106
2021-06-01,input,maintenance_of_buildings,113.28484488644798
2021-06-01,input,other_goods_and_services,102.9183821868863
2021-06-01,input,goods_and_services_contributing_to_investment,104.90782697435316
2021-06-01,input,materials,101.5906693403553
2021-06-01,input,machinery_and_other_equipment,100.00286919346972
2021-06-01,input,plant_and_machinery_for_cultivation,100.00000000000003
2021-06-01,input,farm_machinery_and_installations,100.01345170836694
2021-06-01,input,transport_equipment,102.85608378073755
2021-06-01,input,tractors,102.60470271554112
2021-06-01,input,other_vehicles,103.88519133769015
2021-06-01,input,buildings,112.02861735605661
2021-05-01,output,all_agricultural_outputs,110.78591905957933
2021-05-01,output,crop_products,115.09261826770152
2021-05-01,output,cereals,122.18387212037693
2021-05-01,output,wheat,122.37547536123229
2021-05-01,output,wheat_feeding,124.53458345129214
2021-05-01,output,wheat_breadmaking,118.49216653293684
2021-05-01,output,wheat_other_milling,124.5926756668742
2021-05-01,output,barley,124.72943408474545
2021-05-01,output,barley_feeding,128.80633682981227
2021-05-01,output,barley_malting,119.55815758441047
2021-05-01,output,oats,106.0205028252384
2021-05-01,output,oats_milling,104.93133166495991
2021-05-01,output,oats_feeding,111.28753475095958
2021-05-01,output,potatoes,103.90674041415669
2021-05-01,output,industrial_crops,119.17401435856594
2021-05-01,output,oilseed_rape_non_set_aside,133.27533046371767
2021-05-01,output,sugar_beet,101.08859818641295
2021-05-01,output,forage_plants,171.37163732979081
2021-05-01,output,straw,171.37163732979081
2021-05-01,output,fresh_vegetables,109.09557650742659
2021-05-01,output,cauliflowers,94.05594777836103
2021-05-01,output,tomatoes,118.36622006124696
2021-05-01,output,cabbages,109.65422552910162
2021-05-01,output,lettuce,108.97743234176066
2021-05-01,output,carrots,107.4559707352267
2021-05-01,output,onions,122.6289194024375
2021-05-01,output,beans_green,75.239104252502
2021-05-01,output,mushrooms,106.57556821642949
2021-05-01,output,fresh_fruit,114.8090533098853
2021-05-01,output,dessert_apples,89.440310637368
2021-05-01,output,cooking_apples,79.90029127672308
2021-05-01,output,dessert_pears,93.75533155716674
2021-05-01,output,strawberries,126.01535958533002
2021-05-01,output,raspberries,209.63433387070668
2021-05-01,output,flowers_and_plants,106.81738652570841
2021-05-01,output,other_crop_products,99.99999999999999
2021-05-01,output,animals_and_animal_products,108.23846995497482
2021-05-01,output,animals_for_slaughter_export,109.67602284945823
2021-05-01,output,cattle_and_calves,113.27788903350186
2021-05-01,output,cattle_clean,111.8623965130702
2021-05-01,output,cows_and_bulls,119.66751178539978
2021-05-01,output,calves,149.08528343391802
2021-05-01,output,pigs,93.66068758846698
2021-05-01,output,pigs_clean,93.85217095189408
2021-05-01,output,sows_and_boars,84.50891063882037
2021-05-01,output,sheep_and_lambs,138.9241561225253
2021-05-01,output,sheep_and_lambs_clean,139.22084395712733
2021-05-01,output,ewes_and_rams,136.00813134656514
2021-05-01,output,all_poultry,100.92469448490608
2021-05-01,output,chickens,101.03939751594847
2021-05-01,output,turkeys,100.00000000000003
2021-05-01,output,animal_products,106.09897212239942
2021-05-01,output,milk,105.3793627560037
2021-05-01,output,eggs,110.10338799612884
2021-05-01,output,intensive_eggs,111.48043639055689
2021-05-01,output,free_range_eggs,109.49324910845152
2021-05-01,output,wool_clip,234.83870967741933
2021-05-01,input,all_agricultural_inputs,109.27355180415036
2021-05-01,input,all_goods_and_services_currently_consumed_in_agriculture,110.41286378432447
2021-05-01,input,seeds_input,103.69436851984186
2021-05-01,input,energy_and_lubricants,112.55155629798816
2021-05-01,input,electricity,106.47309536494407
2021-05-01,input,fuels_for_heating,103.52278064819163
2021-05-01,input,motor_fuels,116.17105315443143
2021-05-01,input,fertilisers_and_soil_improvers,130.5850166874986
2021-05-01,input,straight_fertilisers,120.4559449541026
2021-05-01,input,straight_fertilisers_nitrogenous,120.6253735870207
2021-05-01,input,straight_fertilisers_phosphatic,156.30409478414109
2021-05-01,input,straight_fertilisers_potassic,102.30972990714002
2021-05-01,input,compound_fertilisers,146.1203799777907
2021-05-01,input,other_fertilisers_and_soil_improvers,104.60794681976128
2021-05-01,input,plant_protection_products,99.40886586081032
2021-05-01,input,fungicides,98.27987249806166
2021-05-01,input,insecticides,100.69610615618882
2021-05-01,input,herbicides,101.35553094810801
2021-05-01,input,other_plant_protection_products,94.43561208267093
2021-05-01,input,veterinary_services,100.81669356199686
2021-05-01,input,animal_feedingstuffs,114.06799395585544
2021-05-01,input,straight_feedingstuffs,115.39178714478079
2021-05-01,input,cereal_and_milling_by_products,125.2802020446177
2021-05-01,input,feed_wheat,124.03996358541502
2021-05-01,input,feed_barley,130.32575743150156
2021-05-01,input,feed_oats,110.91823346723592
2021-05-01,input,oilcakes,113.72476830426005
2021-05-01,input,soya_bean_meal,110.66259653211463
2021-05-01,input,sunflower_seed_meal,97.13869772803919
2021-05-01,input,rape_seed_meal,127.22516476887284
2021-05-01,input,products_of_animal_origin_incl_white_fish_meal,95.72636245833864
2021-05-01,input,other_straights,112.4180943346743
2021-05-01,input,field_peas,100.52223705610545
2021-05-01,input,field_beans,100.24899771423131
2021-05-01,input,soya_beans,143.3490323911423
2021-05-01,input,compound_feedingstuffs,113.49904147692189
2021-05-01,input,compound_feedingstuffs_for_cattle_and_calves,107.74670608719286
2021-05-01,input,compound_feedingstuffs_for_pigs,114.3713705102207
2021-05-01,input,compound_feedingstuffs_for_poultry,117.56883329089091
2021-05-01,input,compound_feedingstuffs_for_sheep,113.55423958539232
2021-05-01,input,maintenance_of_materials,103.50816110502744
2021-05-01,input,maintenance_of_buildings,111.1473949829301
2021-05-01,input,other_goods_and_services,102.96062981607706
2021-05-01,input,goods_and_services_contributing_to_investment,104.20807211478058
2021-05-01,input,materials,101.32191673532428
2021-05-01,input,machinery_and_other_equipment,100.00286919346972
2021-05-01,input,plant_and_machinery_for_cultivation,100.00000000000003
2021-05-01,input,farm_machinery_and_installations,100.01345170836694
2021-05-01,input,transport_equipment,102.37314589050945
2021-05-01,input,tractors,102.50969836117487
2021-05-01,input,other_vehicles,101.81412534784245
2021-05-01,input,buildings,110.40364969466334
2021-04-01,output,all_agricultural_outputs,110.34939350701426
2021-04-01,output,crop_products,115.64488541927194
2021-04-01,output,cereals,122.63219233459185
2021-04-01,output,wheat,123.51609992522974
2021-04-01,output,wheat_feeding,124.05198719189225
2021-04-01,output,wheat_breadmaking,123.43120463001873
2021-04-01,output,wheat_other_milling,126.42106693528208
2021-04-01,output,barley,121.87678673815594
2021-04-01,output,barley_feeding,123.35506864612198
2021-04-01,output,barley_malting,121.82977122182008
2021-04-01,output,oats,104.90392591313989
2021-04-01,output,oats_milling,104.54580483584725
2021-04-01,output,oats_feeding,111.1651062198804
2021-04-01,output,potatoes,104.80124070399708
2021-04-01,output,industrial_crops,114.94110745540031
2021-04-01,output,oilseed_rape_non_set_aside,125.94865219647706
2021-04-01,output,sugar_beet,101.08859818641295
2021-04-01,output,forage_plants,169.37894387246766
2021-04-01,output,straw,169.37894387246766
2021-04-01,output,fresh_vegetables,109.93056306532772
2021-04-01,output,cauliflowers,110.65405620983653
2021-04-01,output,tomatoes,111.37895924245088
2021-04-01,output,cabbages,112.35059869174263
2021-04-01,output,lettuce,105.83493847825507
2021-04-01,output,carrots,101.48619458326966
2021-04-01,output,onions,108.6102015169648
2021-04-01,output,mushrooms,106.57556821642949
2021-04-01,output,fresh_fruit,122.81143687905299
2021-04-01,output,dessert_apples,105.57298003385657
2021-04-01,output,cooking_apples,81.93165461426688
2021-04-01,output,dessert_pears,112.50639786860009
2021-04-01,output,strawberries,185.4517538836739
2021-04-01,output,flowers_and_plants,106.81738652570841
2021-04-01,output,other_crop_products,99.99999999999999
2021-04-01,output,animals_and_animal_products,107.46128211598062
2021-04-01,output,animals_for_slaughter_export,109.5255535665207
2021-04-01,output,cattle_and_calves,115.42667676172894
2021-04-01,output,cattle_clean,114.17541758393111
2021-04-01,output,cows_and_bulls,121.88241943263263
2021-04-01,output,calves,126.04427035235675
2021-04-01,output,pigs,89.61410351130796
2021-04-01,output,pigs_clean,89.57514282611392
2021-04-01,output,sows_and_boars,91.50383558358207
2021-04-01,output,sheep_and_lambs,137.41502005891297
2021-04-01,output,sheep_and_lambs_clean,136.984422255998
2021-04-01,output,ewes_and_rams,141.97570791282487
2021-04-01,output,all_poultry,100.72631327619868
2021-04-01,output,chickens,100.81051632415911
2021-04-01,output,turkeys,100.00000000000003
2021-04-01,output,animal_products,103.83550879541536
2021-04-01,output,milk,102.8182835365965
2021-04-01,output,eggs,110.10338799612884
2021-04-01,output,intensive_eggs,111.48043639055689
2021-04-01,output,free_range_eggs,109.49324910845152
2021-04-01,output,wool_clip,234.83870967741933
2021-04-01,input,all_agricultural_inputs,108.65847053642891
2021-04-01,input,all_goods_and_services_currently_consumed_in_agriculture,109.79189073510624
2021-04-01,input,seeds_input,103.66645916518783
2021-04-01,input,energy_and_lubricants,111.03116753125666
2021-04-01,input,electricity,106.47309536494407
2021-04-01,input,fuels_for_heating,103.42883983090651
2021-04-01,input,motor_fuels,113.86194457446364
2021-04-01,input,fertilisers_and_soil_improvers,129.5164531236398
2021-04-01,input,straight_fertilisers,119.57360042322351
2021-04-01,input,straight_fertilisers_nitrogenous,119.78286279844836
2021-04-01,input,straight_fertilisers_phosphatic,153.1008382049798
2021-04-01,input,straight_fertilisers_potassic,102.06307581629575
2021-04-01,input,compound_fertilisers,144.84164551719203
2021-04-01,input,other_fertilisers_and_soil_improvers,103.42952107569117
2021-04-01,input,plant_protection_products,99.09613807403271
2021-04-01,input,fungicides,98.41771243143901
2021-04-01,input,insecticides,100.69610615618882
2021-04-01,input,herbicides,100.48493642368935
2021-04-01,input,other_plant_protection_products,94.43561208267093
2021-04-01,input,veterinary_services,100.71563637970554
2021-04-01,input,animal_feedingstuffs,113.37325818522018
2021-04-01,input,straight_feedingstuffs,114.09675301325018
2021-04-01,input,cereal_and_milling_by_products,123.7808238763729
2021-04-01,input,feed_wheat,123.55928407629028
2021-04-01,input,feed_barley,124.81018519734694
2021-04-01,input,feed_oats,110.79621120819607
2021-04-01,input,oilcakes,112.2580859965897
2021-04-01,input,soya_bean_meal,109.35384046274666
2021-04-01,input,sunflower_seed_meal,97.13869772803919
2021-04-01,input,rape_seed_meal,117.01768670222216
2021-04-01,input,products_of_animal_origin_incl_white_fish_meal,95.72636245833864
2021-04-01,input,other_straights,112.23851886826121
2021-04-01,input,field_peas,100.03426503156125
2021-04-01,input,field_beans,99.77612508350381
2021-04-01,input,soya_beans,134.35575768069697
2021-04-01,input,compound_feedingstuffs,113.06933781267135
2021-04-01,input,compound_feedingstuffs_for_cattle_and_calves,107.73222359663065
2021-04-01,input,compound_feedingstuffs_for_pigs,114.3185824474018
2021-04-01,input,compound_feedingstuffs_for_poultry,117.48521561140696
2021-04-01,input,compound_feedingstuffs_for_sheep,112.44485046292144
2021-04-01,input,maintenance_of_materials,102.3789142049665
2021-04-01,input,maintenance_of_buildings,109.00994507941222
2021-04-01,input,other_goods_and_services,102.75612445050916
2021-04-01,input,goods_and_services_contributing_to_investment,103.42147833618016
2021-04-01,input,materials,100.96659112675901
2021-04-01,input,machinery_and_other_equipment,99.99987525245784
2021-04-01,input,plant_and_machinery_for_cultivation,100.00000000000003
2021-04-01,input,farm_machinery_and_installations,99.99941514311445
2021-04-01,input,transport_equipment,101.73702576205422
2021-04-01,input,tractors,101.84466788061117
2021-04-01,input,other_vehicles,101.29635885038053
2021-04-01,input,buildings,108.69127228562992
2021-03-01,output,all_agricultural_outputs,108.78594046893527
2021-03-01,output,crop_products,113.41609020352519
2021-03-01,output,cereals,122.85132754258336
2021-03-01,output,wheat,124.42335738187417
2021-03-01,output,wheat_feeding,125.59877007458418
2021-03-01,output,wheat_breadmaking,123.28577428967431
2021-03-01,output,wheat_other_milling,126.30526882161624
2021-03-01,output,barley,121.32480203970799
2021-03-01,output,barley_feeding,123.60041404960735
2021-03-01,output,barley_malting,122.07840759072376
2021-03-01,output,oats,103.02305666187425
2021-03-01,output,oats_milling,102.36871215379921
2021-03-01,output,oats_feeding,109.75717811247003
2021-03-01,output,potatoes,99.1632629246221
2021-03-01,output,industrial_crops,113.77096697217834
2021-03-01,output,oilseed_rape_non_set_aside,122.33721036724974
2021-03-01,output,sugar_beet,101.08859818641295
2021-03-01,output,forage_plants,168.96379940219202
2021-03-01,output,straw,168.96379940219202
2021-03-01,output,fresh_vegetables,104.63488630868243
2021-03-01,output,cauliflowers,79.6709204710823
2021-03-01,output,tomatoes,106.25411832115743
2021-03-01,output,cabbages,115.55566521458934
2021-03-01,output,lettuce,100.43161363470634
2021-03-01,output,carrots,100.44728261899247
2021-03-01,output,onions,103.8305825917078
2021-03-01,output,mushrooms,106.57556821642949
2021-03-01,output,fresh_fruit,101.03690640622779
2021-03-01,output,dessert_apples,112.80017291377386
2021-03-01,output,cooking_apples,71.77483792654785
2021-03-01,output,dessert_pears,109.38122015002787
2021-03-01,output,strawberries,273.96861577863245
2021-03-01,output,flowers_and_plants,106.81738652570841
2021-03-01,output,other_crop_products,99.99999999999999
2021-03-01,output,animals_and_animal_products,106.09035480234104
2021-03-01,output,animals_for_slaughter_export,107.096872184847
2021-03-01,output,cattle_and_calves,111.31712524340021
2021-03-01,output,cattle_clean,110.31017045227169
